MG	Senhora da Penha
MG	Senhora das Dores
MG	Senhora de Oliveira
MG	Senhora do Carmo
MG	Senhora do Porto
MG	Senhora dos Remedios
MG	Sereno
MG	Sericita
MG	Seritinga
MG	Serra Azul
MG	Serra Azul de Minas
MG	Serra Bonita
MG	Serra da Canastra
MG	Serra da Saudade
MG	Serra das Araras
MG	Serra do Camapua
MG	Serra do Salitre
MG	Serra dos Aimores
MG	Serra dos Lemes
MG	Serra Nova
MG	Serrania
MG	Serranopolis de Minas
MG	Serranos
MG	Serro
MG	Sertaozinho
MG	Sete Cachoeiras
MG	Sete Lagoas
MG	Setubinha
MG	Silva Campos
MG	Silva Xavier
MG	Silvano
MG	Silveira Carvalho
MG	Silveirania
MG	Silvestre
MG	Silvianopolis
MG	Simao Campos
MG	Simao Pereira
MG	Simonesia
MG	Sobral Pinto
MG	Sobralia
MG	Soledade de Minas
MG	Sopa
MG	Tabajara
MG	Tabauna
MG	Tabuao
MG	Tabuleiro
MG	Taiobeiras
MG	Taparuba
MG	Tapira
MG	Tapirai
MG	Tapuirama
MG	Taquaracu de Minas
MG	Taruacu
MG	Tarumirim
MG	Tebas
MG	Teixeiras
MG	Tejuco
MG	Teofilo Otoni
MG	Terra Branca
MG	Timoteo
MG	Tiradentes
MG	Tiros
MG	Tobati
MG	Tocandira
MG	Tocantins
MG	Tocos do Moji
MG	Toledo
MG	Tomas Gonzaga
MG	Tombos
MG	Topazio
MG	Torneiros
MG	Torreoes
MG	Tres Coracoes
MG	Tres Ilhas
MG	Tres Marias
MG	Tres Pontas
MG	Trimonte
MG	Tuiutinga
MG	Tumiritinga
MG	Tupaciguara
MG	Tuparece
MG	Turmalina
MG	Turvolandia
MG	Uba
MG	Ubai
MG	Ubaporanga
MG	Ubari
MG	Uberaba
MG	Uberlandia
MG	Umburatiba
MG	Umbuzeiro
MG	Unai
MG	Uniao de Minas
MG	Uruana de Minas
MG	Urucania
MG	Urucuia
MG	Usina Monte Alegre
MG	Vai-volta
MG	Valadares
MG	Valao
MG	Vale Verde de Minas
MG	Valo Fundo
MG	Vargem Alegre
MG	Vargem Bonita
MG	Vargem Grande do Rio Pardo
MG	Vargem Linda
MG	Varginha
MG	Varjao de Minas
MG	Varzea da Palma
MG	Varzelandia
MG	Vau-acu
MG	Vazante
MG	Vera Cruz de Minas
MG	Verdelandia
MG	Vereda do Paraiso
MG	Veredas
MG	Veredinha
MG	Verissimo
MG	Vermelho
MG	Vermelho Novo
MG	Vermelho Velho
MG	Vespasiano
MG	Vicosa
MG	Vieiras
MG	Vila Bom Jesus
MG	Vila Costina
MG	Vila Nova de Minas
MG	Vila Nova dos Pocoes
MG	Vila Pereira
MG	Vilas Boas
MG	Virgem da Lapa
MG	Virginia
MG	Virginopolis
MG	Virgolandia
MG	Visconde do Rio Branco
MG	Vista Alegre
MG	Vitorinos
MG	Volta Grande
MG	Wenceslau Braz
MG	Zelandia
MG	Zito Soares
MS	Agua Boa
MS	Agua Clara
MS	Albuquerque
MS	Alcinopolis
MS	Alto Sucuriu
MS	Amambai
MS	Amandina
MS	Amolar
MS	Anastacio
MS	Anaurilandia
MS	Angelica
MS	Anhandui
MS	Antonio Joao
MS	Aparecida do Taboado
MS	Aquidauana
MS	Aral Moreira
MS	Arapua
MS	Areado
MS	Arvore Grande
MS	Baianopolis
MS	Balsamo
MS	Bandeirantes
MS	Bataguassu
MS	Bataipora
MS	Baus
MS	Bela Vista
MS	Bocaja
MS	Bodoquena
MS	Bom Fim
MS	Bonito
MS	Boqueirao
MS	Brasilandia
MS	Caarapo
MS	Cabeceira do Apa
MS	Cachoeira
MS	Camapua
MS	Camisao
MS	Campestre
MS	Campo Grande
MS	Capao Seco
MS	Caracol
MS	Carumbe
MS	Cassilandia
MS	Chapadao do Sul
MS	Cipolandia
MS	Coimbra
MS	Congonha
MS	Corguinho
MS	Coronel Sapucaia
MS	Corumba
MS	Costa Rica
MS	Coxim
MS	Cristalina
MS	Cruzaltina
MS	Culturama
MS	Cupins
MS	Debrasa
MS	Deodapolis
MS	Dois Irmaos do Buriti
MS	Douradina
MS	Dourados
MS	Eldorado
MS	Fatima do Sul
MS	Figueirao
MS	Garcias
MS	Gloria de Dourados
MS	Guacu
MS	Guaculandia
MS	Guadalupe do Alto Parana
MS	Guia Lopes da Laguna
MS	Iguatemi
MS	Ilha Comprida
MS	Ilha Grande
MS	Indaia do Sul
MS	Indaia Grande
MS	Indapolis
MS	Inocencia
MS	Ipezal
MS	Itahum
MS	Itapora
MS	Itaquirai
MS	Ivinhema
MS	Jabuti
MS	Jacarei
MS	Japora
MS	Jaraguari
MS	Jardim
MS	Jatei
MS	Jauru
MS	Juscelandia
MS	Juti
MS	Ladario
MS	Lagoa Bonita
MS	Laguna Carapa
MS	Maracaju
MS	Miranda
MS	Montese
MS	Morangas
MS	Morraria do Sul
MS	Morumbi
MS	Mundo Novo
MS	Navirai
MS	Nhecolandia
MS	Nioaque
MS	Nossa Senhora de Fatima
MS	Nova Alvorada do Sul
MS	Nova America
MS	Nova Andradina
MS	Nova Esperanca
MS	Nova Jales
MS	Novo Horizonte do Sul
MS	Oriente
MS	Paiaguas
MS	Palmeiras
MS	Panambi
MS	Paraiso
MS	Paranaiba
MS	Paranhos
MS	Pedro Gomes
MS	Picadinha
MS	Pirapora
MS	Piraputanga
MS	Ponta Pora
MS	Ponte Vermelha
MS	Pontinha do Cocho
MS	Porto Esperanca
MS	Porto Murtinho
MS	Porto Vilma
MS	Porto Xv de Novembro
MS	Presidente Castelo
MS	Prudencio Thomaz
MS	Quebra Coco
MS	Quebracho
MS	Ribas do Rio Pardo
MS	Rio Brilhante
MS	Rio Negro
MS	Rio Verde de Mato Grosso
MS	Rochedinho
MS	Rochedo
MS	Sanga Puita
MS	Santa Rita do Pardo
MS	Santa Terezinha
MS	Sao Gabriel do Oeste
MS	Sao Joao do Apore
MS	Sao Jose
MS	Sao Jose do Sucuriu
MS	Sao Pedro
MS	Sao Romao
MS	Selviria
MS	Sete Quedas
MS	Sidrolandia
MS	Sonora
MS	Tacuru
MS	Tamandare
MS	Taquari
MS	Taquarussu
MS	Taunay
MS	Terenos
MS	Tres Lagoas
MS	Velhacaria
MS	Vicentina
MS	Vila Formosa
MS	Vila Marques
MS	Vila Rica
MS	Vila Uniao
MS	Vila Vargas
MS	Vista Alegre
MT	Acorizal
MT	Agua Boa
MT	Agua Fria
MT	Aguacu
MT	Aguapei
MT	Aguas Claras
MT	Ainhumas
MT	Alcantilado
MT	Alta Floresta
MT	Alto Araguaia
MT	Alto Boa Vista
MT	Alto Coite
MT	Alto Garcas
MT	Alto Juruena
MT	Alto Paraguai
MT	Alto Paraiso
MT	Alto Taquari
MT	Analandia do Norte
MT	Apiacas
MT	Araguaiana
MT	Araguainha
MT	Araputanga
MT	Arenapolis
MT	Aripuana
MT	Arruda
MT	Assari
MT	Barao de Melgaco
MT	Barra do Bugres
MT	Barra do Garcas
MT	Batovi
MT	Baus
MT	Bauxi
MT	Bel Rios
MT	Bezerro Branco
MT	Boa Esperanca
MT	Boa Uniao
MT	Boa Vista
MT	Bom Sucesso
MT	Brasnorte
MT	Buriti
MT	Caceres
MT	Caite
MT	Campinapolis
MT	Campo Novo do Parecis
MT	Campo Verde
MT	Campos de Julio
MT	Campos Novos
MT	Canabrava do Norte
MT	Canarana
MT	Cangas
MT	Capao Grande
MT	Capao Verde
MT	Caramujo
MT	Caravagio
MT	Carlinda
MT	Cassununga
MT	Castanheira
MT	Catuai
MT	Chapada dos Guimaraes
MT	cidade Morena
MT	Claudia
MT	Cocalinho
MT	Colider
MT	Colorado do Norte
MT	Comodoro
MT	Confresa
MT	Coronel Ponce
MT	Cotrel
MT	Cotriguacu
MT	Coxipo Acu
MT	Coxipo da Ponte
MT	Coxipo do Ouro
MT	Cristinopolis
MT	Cristo Rei
MT	Cuiaba
MT	Curvelandia
MT	Del Rios
MT	Denise
MT	Diamantino
MT	Dom Aquino
MT	Engenho
MT	Engenho Velho
MT	Entre Rios
MT	Estrela do Leste
MT	Faval
MT	Fazenda de Cima
MT	Feliz Natal
MT	Figueiropolis D Oeste
MT	Filadelfia
MT	Flor da Serra
MT	Fontanilhas
MT	Gaucha do Norte
MT	General Carneiro
MT	Gloria D'oeste
MT	Guaranta do Norte
MT	Guarita
MT	Guiratinga
MT	Horizonte do Oeste
MT	Indianapolis
MT	Indiavai
MT	Irenopolis
MT	Itamarati Norte
MT	Itauba
MT	Itiquira
MT	Jaciara
MT	Jangada
MT	Jarudore
MT	Jatoba
MT	Jauru
MT	Joselandia
MT	Juara
MT	Juina
MT	Juruena
MT	Juscimeira
MT	Lambari D'oeste
MT	Lavouras
MT	Lucas do Rio Verde
MT	Lucialva
MT	Luciara
MT	Machado
MT	Marcelandia
MT	Marzagao
MT	Mata Dentro
MT	Matupa
MT	Mimoso
MT	Mirassol D'oeste
MT	Nobres
MT	Nonoai do Norte
MT	Nortelandia
MT	Nossa Senhora da Guia
MT	Nossa Senhora do Livramento
MT	Nova Alvorada
MT	Nova Bandeirantes
MT	Nova Brasilandia
MT	Nova Brasilia
MT	Nova Canaa do Norte
MT	Nova Catanduva
MT	Nova Galileia
MT	Nova Guarita
MT	Nova Lacerda
MT	Nova Marilandia
MT	Nova Maringa
MT	Nova Monte Verde
MT	Nova Mutum
MT	Nova Olimpia
MT	Nova Ubirata
MT	Nova Xavantina
MT	Novo Diamantino
MT	Novo Eldorado
MT	Novo Horizonte do Norte
MT	Novo Mundo
MT	Novo Parana
MT	Novo Sao Joaquim
MT	Padronal
MT	Pai Andre
MT	Paraiso do Leste
MT	Paranaita
MT	Paranatinga
MT	Passagem da Conceicao
MT	Pedra Preta
MT	Peixoto de Azevedo
MT	Pirizal
MT	Placa de Santo Antonio
MT	Planalto da Serra
MT	Pocone
MT	Pombas
MT	Pontal do Araguaia
MT	Ponte Branca
MT	Ponte de Pedra
MT	Pontes e Lacerda
MT	Pontinopolis
MT	Porto Alegre do Norte
MT	Porto dos Gauchos
MT	Porto Esperidiao
MT	Porto Estrela
MT	Poxoreo
MT	Praia Rica
MT	Primavera
MT	Primavera do Leste
MT	Progresso
MT	Querencia
MT	Rancharia
MT	Reserva do Cabacal
MT	Ribeirao Cascalheira
MT	Ribeirao dos Cocais
MT	Ribeiraozinho
MT	Rio Branco
MT	Rio Manso
MT	Riolandia
MT	Rondonopolis
MT	Rosario Oeste
MT	Salto do Ceu
MT	Sangradouro
MT	Santa Carmem
MT	Santa Elvira
MT	Santa Fe
MT	Santa Rita
MT	Santa Terezinha
MT	Santaninha
MT	Santo Afonso
MT	Santo Antonio do Leverger
MT	Santo Antonio do Rio Bonito
MT	Sao Cristovao
MT	Sao Domingos
MT	Sao Felix do Araguaia
MT	Sao Joaquim
MT	Sao Jorge
MT	Sao Jose
MT	Sao Jose do Apui
MT	Sao Jose do Planalto
MT	Sao Jose do Povo
MT	Sao Jose do Rio Claro
MT	Sao Jose do Xingu
MT	Sao Jose dos Quatro Marcos
MT	Sao Lourenco de Fatima
MT	Sao Pedro da Cipa
MT	Sao Vicente
MT	Sapezal
MT	Selma
MT	Serra Nova
MT	Sinop
MT	Sonho Azul
MT	Sorriso
MT	Sumidouro
MT	Tabapora
MT	Tangara da Serra
MT	Tapirapua
MT	Tapurah
MT	Terra Nova do Norte
MT	Terra Roxa
MT	Tesouro
MT	Toricueyje
MT	Torixoreu
MT	Tres Pontes
MT	Uniao do Sul
MT	Vale dos Sonhos
MT	Vale Rico
MT	Varginha
MT	Varzea Grande
MT	Vera
MT	Vila Atlantica
MT	Vila Bela da Santissima Trindade
MT	Vila Bueno
MT	Vila Mutum
MT	Vila Operaria
MT	Vila Paulista
MT	Vila Progresso
MT	Vila Rica
MT	Vila Santo Antonio
PA	Abaetetuba
PA	Abel Figueiredo
PA	Acara
PA	Afua
PA	Agropolis Bela Vista
PA	Agua Azul do Norte
PA	Agua Fria
PA	Alenquer
PA	Algodoal
PA	Almeirim
PA	Almoco
PA	Alta Para
PA	Altamira
PA	Alter do Chao
PA	Alvorada
PA	Americano
PA	Anajas
PA	Ananindeua
PA	Anapu
PA	Antonio Lemos
PA	Apeu
PA	Apinages
PA	Arapixuna
PA	Araquaim
PA	Arco-iris
PA	Areias
PA	Arumanduba
PA	Aruri
PA	Aturiai
PA	Augusto Correa
PA	Aurora do Para
PA	Aveiro
PA	Bagre
PA	Baiao
PA	Bannach
PA	Barcarena
PA	Barreira Branca
PA	Barreira dos Campos
PA	Barreiras
PA	Baturite
PA	Beja
PA	Bela Vista do Caracol
PA	Belem
PA	Belterra
PA	Benevides
PA	Benfica
PA	Boa Esperanca
PA	Boa Fe
PA	Boa Sorte
PA	Boa Vista do Iririteua
PA	Boim
PA	Bom Jardim
PA	Bom Jesus do Tocantins
PA	Bonito
PA	Braganca
PA	Brasil Novo
PA	Brasilia Legal
PA	Brejo do Meio
PA	Brejo Grande do Araguaia
PA	Breu Branco
PA	Breves
PA	Bujaru
PA	Cachoeira de Piria
PA	Cachoeira do Arari
PA	Cafezal
PA	Cairari
PA	Caju
PA	Camara do Marajo
PA	Cambuquira
PA	Cameta
PA	Camiranga
PA	Canaa dos Carajas
PA	Capanema
PA	Capitao Poco
PA	Caracara do Arari
PA	Carajas
PA	Carapajo
PA	Caraparu
PA	Caratateua
PA	Caripi
PA	Carrazedo
PA	Castanhal
PA	Castelo dos Sonhos
PA	Chaves
PA	Colares
PA	Conceicao
PA	Conceicao do Araguaia
PA	Concordia do Para
PA	Condeixa
PA	Coqueiro
PA	Cripurizao
PA	Cripurizinho
PA	Cuiu-cuiu
PA	Cumaru do Norte
PA	Curionopolis
PA	Curralinho
PA	Curua
PA	Curuai
PA	Curuca
PA	Curucambaba
PA	Curumu
PA	Dom Eliseu
PA	Eldorado dos Carajas
PA	Emborai
PA	Espirito Santo do Taua
PA	Faro
PA	Fernandes Belo
PA	Flexal
PA	Floresta
PA	Floresta do Araguaia
PA	Garrafao do Norte
PA	Goianesia do Para
PA	Gradaus
PA	Guajara-acu
PA	Guajara-miri
PA	Gurupa
PA	Gurupizinho
PA	Hidreletrica Tucurui
PA	Iatai
PA	Icoraci
PA	Igarape da Lama
PA	Igarape-acu
PA	Igarape-miri
PA	Inanu
PA	Inhangapi
PA	Ipixuna do Para
PA	Irituia
PA	Itaituba
PA	Itapixuna
PA	Itatupa
PA	Itupiranga
PA	Jacareacanga
PA	Jacunda
PA	Jaguarari
PA	Jamanxinzinho
PA	Jambuacu
PA	Jandiai
PA	Japerica
PA	Joana Coeli
PA	Joana Peres
PA	Joanes
PA	Juaba
PA	Jubim
PA	Juruti
PA	Km Null
PA	Km Null
PA	Lauro Sodre
PA	Ligacao do Para
PA	Limoeiro do Ajuru
PA	Mae do Rio
PA	Magalhaes Barata
PA	Maiauata
PA	Manjeiro
PA	Maraba
PA	Maracana
PA	Marajoara
PA	Marapanim
PA	Marituba
PA	Maruda
PA	Mata Geral
PA	Matapiquara
PA	Medicilandia
PA	Melgaco
PA	Menino Deus do Anapu
PA	Meruu
PA	Mirasselvas
PA	Miritituba
PA	Mocajuba
PA	Moiraba
PA	Moju
PA	Monsaras
PA	Monte Alegre
PA	Monte Alegre do Mau
PA	Monte Dourado
PA	Morada Nova
PA	Mosqueiro
PA	Muana
PA	Mujui dos Campos
PA	Muraja
PA	Murucupi
PA	Murumuru
PA	Muta
PA	Mutucal
PA	Nazare de Mocajuba
PA	Nazare dos Patos
PA	Nova Esperanca do Piria
PA	Nova Ipixuna
PA	Nova Mocajuba
PA	Nova Timboteua
PA	Novo Planalto
PA	Novo Progresso
PA	Novo Repartimento
PA	Nucleo Urbano Quilometro Null
PA	Obidos
PA	Oeiras do Para
PA	Oriximina
PA	Osvaldilandia
PA	Otelo
PA	Ourem
PA	Ourilandia do Norte
PA	Outeiro
PA	Pacaja
PA	Pacoval
PA	Palestina do Para
PA	Paragominas
PA	Paratins
PA	Parauapebas
PA	Pau D'arco
PA	Pedreira
PA	Peixe-boi
PA	Penhalonga
PA	Perseveranca
PA	Pesqueiro
PA	Piabas
PA	Picarra
PA	Pinhal
PA	Piraquara
PA	Piria
PA	Placas
PA	Ponta de Pedras
PA	Ponta de Ramos
PA	Portel
PA	Porto de Moz
PA	Porto Salvo
PA	Porto Trombetas
PA	Prainha
PA	Primavera
PA	Quatipuru
PA	Quatro Bocas
PA	Redencao
PA	Remansao
PA	Repartimento
PA	Rio Maria
PA	Rio Vermelho
PA	Riozinho
PA	Rondon do Para
PA	Ruropolis
PA	Salinopolis
PA	Salvaterra
PA	Santa Barbara do Para
PA	Santa Cruz do Arari
PA	Santa Isabel do Para
PA	Santa Luzia do Para
PA	Santa Maria
PA	Santa Maria das Barreiras
PA	Santa Maria do Para
PA	Santa Rosa da Vigia
PA	Santa Terezinha
PA	Santana do Araguaia
PA	Santarem
PA	Santarem Novo
PA	Santo Antonio
PA	Santo Antonio do Taua
PA	Sao Caetano de Odivelas
PA	Sao Domingos do Araguaia
PA	Sao Domingos do Capim
PA	Sao Felix do Xingu
PA	Sao Francisco
PA	Sao Francisco da Jararaca
PA	Sao Francisco do Para
PA	Sao Geraldo do Araguaia
PA	Sao Joao da Ponta
PA	Sao Joao de Pirabas
PA	Sao Joao do Acangata
PA	Sao Joao do Araguaia
PA	Sao Joao do Piria
PA	Sao Joao dos Ramos
PA	Sao Joaquim do Tapara
PA	Sao Jorge
PA	Sao Jose do Gurupi
PA	Sao Jose do Piria
PA	Sao Luiz do Tapajos
PA	Sao Miguel do Guama
PA	Sao Miguel dos Macacos
PA	Sao Pedro de Viseu
PA	Sao Pedro do Capim
PA	Sao Raimundo de Borralhos
PA	Sao Raimundo do Araguaia
PA	Sao Raimundo dos Furtados
PA	Sao Roberto
PA	Sao Sebastiao da Boa Vista
PA	Sao Sebastiao de Vicosa
PA	Sapucaia
PA	Senador Jose Porfirio
PA	Serra Pelada
PA	Soure
PA	Tailandia
PA	Tatuteua
PA	Tauari
PA	Tauarizinho
PA	Tentugal
PA	Terra Alta
PA	Terra Santa
PA	Tijoca
PA	Timboteua
PA	Tome-acu
PA	Tracuateua
PA	Trairao
PA	Tucuma
PA	Tucurui
PA	Ulianopolis
PA	Uruara
PA	Urucuri
PA	Urucuriteua
PA	Val-de-caes
PA	Veiros
PA	Vigia
PA	Vila do Carmo do Tocantins
PA	Vila dos Cabanos
PA	Vila Franca
PA	Vila Goreth
PA	Vila Isol
PA	Vila Nova
PA	Vila Planalto
PA	Vila Santa Fe
PA	Vila Socorro
PA	Vilarinho do Monte
PA	Viseu
PA	Vista Alegre
PA	Vista Alegre do Para
PA	Vitoria do Xingu
PA	Xinguara
PA	Xinguarinha
PB	Agua Branca
PB	Aguiar
PB	Alagoa Grande
PB	Alagoa Nova
PB	Alagoinha
PB	Alcantil
PB	Algodao de Jandaira
PB	Alhandra
PB	Amparo
PB	Aparecida
PB	Aracagi
PB	Arara
PB	Araruna
PB	Areia
PB	Areia de Baraunas
PB	Areial
PB	Areias
PB	Aroeiras
PB	Assis Chateaubriand
PB	Assuncao
PB	Baia da Traicao
PB	Balancos
PB	Bananeiras
PB	Barauna
PB	Barra de Santa Rosa
PB	Barra de Santana
PB	Barra de Sao Miguel
PB	Barra do Camaratuba
PB	Bayeux
PB	Belem
PB	Belem do Brejo do Cruz
PB	Bernardino Batista
PB	Boa Ventura
PB	Boa Vista
PB	Bom Jesus
PB	Bom Sucesso
PB	Bonito de Santa Fe
PB	Boqueirao
PB	Borborema
PB	Brejo do Cruz
PB	Brejo dos Santos
PB	Caapora
PB	Cabaceiras
PB	Cabedelo
PB	Cachoeira
PB	Cachoeira dos Indios
PB	Cachoeirinha
PB	Cacimba de Areia
PB	Cacimba de Dentro
PB	Cacimbas
PB	Caicara
PB	Cajazeiras
PB	Cajazeirinhas
PB	Caldas Brandao
PB	Camalau
PB	Campina Grande
PB	Campo Alegre
PB	Campo Grande
PB	Camurupim
PB	Capim
PB	Caraubas
PB	Cardoso
PB	Carrapateira
PB	Casinha do Homem
PB	Casserengue
PB	Catingueira
PB	Catole
PB	Catole do Rocha
PB	Caturite
PB	Cepilho
PB	Conceicao
PB	Condado
PB	Conde
PB	Congo
PB	Coremas
PB	Coronel Maia
PB	Coxixola
PB	Cruz do Espirito Santo
PB	Cubati
PB	Cuite
PB	Cuite de Mamanguape
PB	Cuitegi
PB	Cupissura
PB	Curral de Cima
PB	Curral Velho
PB	Damiao
PB	Desterro
PB	Diamante
PB	Dona Ines
PB	Duas Estradas
PB	Emas
PB	Engenheiro Avidos
PB	Esperanca
PB	Fagundes
PB	Fatima
PB	Fazenda Nova
PB	Forte Velho
PB	Frei Martinho
PB	Gado Bravo
PB	Galante
PB	Guarabira
PB	Guarita
PB	Gurinhem
PB	Gurjao
PB	Ibiara
PB	Igaracy
PB	Imaculada
PB	Inga
PB	Itabaiana
PB	Itajubatiba
PB	Itaporanga
PB	Itapororoca
PB	Itatuba
PB	Jacarau
PB	Jerico
PB	Joao Pessoa
PB	Juarez Tavora
PB	Juazeirinho
PB	Junco do Serido
PB	Juripiranga
PB	Juru
PB	Lagoa
PB	Lagoa de Dentro
PB	Lagoa Seca
PB	Lastro
PB	Lerolandia
PB	Livramento
PB	Logradouro
PB	Lucena
PB	Mae D'agua
PB	Maia
PB	Malta
PB	Mamanguape
PB	Manaira
PB	Marcacao
PB	Mari
PB	Marizopolis
PB	Massaranduba
PB	Mata Limpa
PB	Mata Virgem
PB	Mataraca
PB	Matinhas
PB	Mato Grosso
PB	Matureia
PB	Melo
PB	Mogeiro
PB	Montadas
PB	Monte Horebe
PB	Monteiro
PB	Montevideo
PB	Mulungu
PB	Muquem
PB	Natuba
PB	Nazare
PB	Nazarezinho
PB	Nossa Senhora do Livramento
PB	Nova Floresta
PB	Nova Olinda
PB	Nova Palmeira
PB	Nucleo N Null
PB	Nucleo N Null
PB	Odilandia
PB	Olho D'agua
PB	Olivedos
PB	Ouro Velho
PB	Parari
PB	Passagem
PB	Patos
PB	Paulista
PB	Pedra Branca
PB	Pedra Lavrada
PB	Pedras de Fogo
PB	Pedro Regis
PB	Pelo Sinal
PB	Pereiros
PB	Pianco
PB	Picui
PB	Pilar
PB	Piloes
PB	Piloezinhos
PB	Pindurao
PB	Pio X
PB	Piraua
PB	Pirpirituba
PB	Pitanga de Estrada
PB	Pitimbu
PB	Pocinhos
PB	Poco Dantas
PB	Poco de Jose de Moura
PB	Pombal
PB	Porteirinha de Pedra
PB	Prata
PB	Princesa Isabel
PB	Puxinana
PB	Queimadas
PB	Quixaba
PB	Remigio
PB	Riachao
PB	Riachao do Poco
PB	Riacho de Santo Antonio
PB	Riacho dos Cavalos
PB	Ribeira
PB	Rio Tinto
PB	Rua Nova
PB	Salema
PB	Salgadinho
PB	Salgado de Sao Felix
PB	Santa Cecilia de Umbuzeiro
PB	Santa Cruz
PB	Santa Gertrudes
PB	Santa Helena
PB	Santa Ines
PB	Santa Luzia
PB	Santa Luzia do Cariri
PB	Santa Maria
PB	Santa Rita
PB	Santa Teresinha
PB	Santa Terezinha
PB	Santana de Mangueira
PB	Santana dos Garrotes
PB	Santarem
PB	Santo Andre
PB	Sao Bento
PB	Sao Bento de Pombal
PB	Sao Domingos de Pombal
PB	Sao Domingos do Cariri
PB	Sao Francisco
PB	Sao Goncalo
PB	Sao Joao Bosco
PB	Sao Joao do Cariri
PB	Sao Joao do Rio do Peixe
PB	Sao Joao do Tigre
PB	Sao Jose da Lagoa Tapada
PB	Sao Jose da Mata
PB	Sao Jose de Caiana
PB	Sao Jose de Espinharas
PB	Sao Jose de Marimbas
PB	Sao Jose de Piranhas
PB	Sao Jose de Princesa
PB	Sao Jose do Bonfim
PB	Sao Jose do Brejo do Cruz
PB	Sao Jose do Sabugi
PB	Sao Jose dos Cordeiros
PB	Sao Jose dos Ramos
PB	Sao Mamede
PB	Sao Miguel de Taipu
PB	Sao Pedro
PB	Sao Sebastiao de Lagoa de Roca
PB	Sao Sebastiao do Umbuzeiro
PB	Sape
PB	Serido
PB	Serido/sao Vicente do Serido
PB	Serra Branca
PB	Serra da Raiz
PB	Serra Grande
PB	Serra Redonda
PB	Serraria
PB	Sertaozinho
PB	Sobrado
PB	Solanea
PB	Soledade
PB	Sossego
PB	Sousa
PB	Sucuru
PB	Sume
PB	Tacima
PB	Tambau
PB	Tambauzinho
PB	Taperoa
PB	Tavares
PB	Teixeira
PB	Tenorio
PB	Triunfo
PB	Uirauna
PB	Umari
PB	Umbuzeiro
PB	Varzea
PB	Varzea Comprida
PB	Varzea Nova
PB	Vazante
PB	Vieiropolis
PB	Vista Serrana
PB	Zabele
PE	Abreu e Lima
PE	Afogados da Ingazeira
PE	Afranio
PE	Agrestina
PE	Agua Fria
PE	Agua Preta
PE	Aguas Belas
PE	Airi
PE	Alagoinha
PE	Albuquerque Ne
PE	Algodoes
PE	Alianca
PE	Altinho
PE	Amaraji
PE	Ameixas
PE	Angelim
PE	Apoti
PE	Aracoiaba
PE	Araripina
PE	Arcoverde
PE	Aripibu
PE	Arizona
PE	Barra de Farias
PE	Barra de Guabiraba
PE	Barra de Sao Pedro
PE	Barra do Brejo
PE	Barra do Chata
PE	Barra do Jardim
PE	Barra do Riachao
PE	Barra do Sirinhaem
PE	Barreiros
PE	Batateira
PE	Belem de Maria
PE	Belem de Sao Francisco
PE	Belo Jardim
PE	Bengalas
PE	Bentivi
PE	Bernardo Vieira
PE	Betania
PE	Bezerros
PE	Bizarra
PE	Boas Novas
PE	Bodoco
PE	Bom Conselho
PE	Bom Jardim
PE	Bom Nome
PE	Bonfim
PE	Bonito
PE	Brejao
PE	Brejinho
PE	Brejo da Madre de Deus
PE	Buenos Aires
PE	Buique
PE	Cabanas
PE	Cabo de Santo Agostinho
PE	Cabrobo
PE	Cachoeira do Roberto
PE	Cachoeirinha
PE	Caetes
PE	Caicarinha da Penha
PE	Calcado
PE	Caldeiroes
PE	Calumbi
PE	Camaragibe
PE	Camela
PE	Camocim de Sao Felix
PE	Camutanga
PE	Canaa
PE	Canhotinho
PE	Capoeiras
PE	Caraiba
PE	Caraibeiras
PE	Carapotos
PE	Carice
PE	Carima
PE	Caririmirim
PE	Carnaiba
PE	Carnaubeira da Penha
PE	Carneiro
PE	Carpina
PE	Carqueja
PE	Caruaru
PE	Casinhas
PE	Catende
PE	Catimbau
PE	Catole
PE	Cavaleiro
PE	Cedro
PE	Cha de Alegria
PE	Cha do Rocha
PE	Cha Grande
PE	Cimbres
PE	Clarana
PE	Cocau
PE	Conceicao das Crioulas
PE	Condado
PE	Correntes
PE	Cortes
PE	Couro D'antas
PE	Cristalia
PE	Cruanji
PE	Cruzes
PE	Cuiambuca
PE	Cumaru
PE	Cupira
PE	Curral Queimado
PE	Custodia
PE	Dois Leoes
PE	Dormentes
PE	Entroncamento
PE	Escada
PE	Espirito Santo
PE	Exu
PE	Fazenda Nova
PE	Feira Nova
PE	Feitoria
PE	Fernando de Noronha
PE	Ferreiros
PE	Flores
PE	Floresta
PE	Frei Miguelinho
PE	Frexeiras
PE	Gameleira
PE	Garanhuns
PE	Gloria do Goita
PE	Goiana
PE	Goncalves Ferreira
PE	Granito
PE	Gravata
PE	Gravata do Ibiapina
PE	Grotao
PE	Guanumbi
PE	Henrique Dias
PE	Iateca
PE	Iati
PE	Ibimirim
PE	Ibirajuba
PE	Ibiranga
PE	Ibiratinga
PE	Ibitiranga
PE	Ibo
PE	Icaicara
PE	Igapo
PE	Igarapeassu
PE	Igarapeba
PE	Igarassu
PE	Iguaraci
PE	Inaja
PE	Ingazeira
PE	Ipojuca
PE	Ipubi
PE	Ipuera
PE	Iraguacu
PE	Irajai
PE	Iratama
PE	Itacuruba
PE	Itaiba
PE	Itamaraca
PE	Itambe
PE	Itapetim
PE	Itapissuma
